id,nombre,edad,descripcion,tamaño,inserted_at,updated_at
f30a519c-eb00-4f91-ab94-29955ed19bac,Thekla,2,Lg bowel stoma revis NEC,18,2022-06-03 15:40:03,2022-07-25 17:44:03
fbc1ae84-f86b-4b4c-87ea-67bd179a7df3,Phip,18,Aorta-renal bypass,28,2023-01-01 22:22:23,2022-09-21 14:17:46
4217dfde-871f-4206-9558-d7d4abddf2c3,Alexis,25,Insert endotracheal tube,15,2023-02-08 21:23:13,2022-08-30 20:04:48
b9f37b93-75b8-4180-8215-ff7f28430892,Lyndsay,30,Pyelotomy,33,2022-06-11 03:30:16,2022-12-03 00:55:00
1f8ba248-34b3-422b-99a6-5e55bf810a45,Dari,29,Local destr ova les NEC,37,2022-07-06 08:58:38,2022-03-16 13:51:33
2a291e7a-5773-45a0-80b9-a404fc1a8b88,Gerard,28,Hemilaryngectomy,24,2022-12-27 08:42:35,2023-01-01 10:46:06
b42042f1-a081-45d7-ad9e-b7d362b2e40f,Ranee,4,Audit & vestib test NEC,25,2022-11-15 11:39:47,2022-07-26 09:09:48
a330f540-2de8-4dac-81bb-dbed4a0ecbd5,Madelena,28,Suture penile laceration,33,2022-05-08 05:31:06,2022-12-16 01:03:19
0a17ecb5-5a1a-48c4-9559-ba78e253b7c0,Eddy,23,Excision eye lesion NOS,1,2022-08-23 05:20:06,2022-07-18 19:33:22
126036a0-fe79-4f9f-8f8c-17cd28e842ab,Trev,3,Revis cutan ileoureteros,19,2022-12-24 11:58:02,2022-07-14 06:40:12
510f81f5-4acd-4465-83a0-60844407ea49,Delcina,1,Interat ven retrn transp,32,2022-06-20 18:14:08,2022-08-02 08:18:34
69e6f661-a390-441e-a2e1-10fcc67e6299,Grier,9,Relaxation of scar,6,2022-08-21 08:01:30,2022-09-05 05:01:00
d575da97-14af-40d9-b092-c0dc6fc36f7d,Jillana,4,Trabeculectom ab externo,6,2022-06-24 16:59:07,2022-10-18 15:40:37
4b7c0a76-af8a-4e41-a7cc-a42e92ba26f7,Ferris,12,One extraoc mus recess,31,2022-09-18 16:44:36,2022-10-31 12:41:39
554ee670-a09e-42d2-97b0-016d18f84e0b,Morgun,8,Remov thorax sutures,5,2022-06-22 20:38:24,2022-05-20 01:18:16
d736fdf2-f64e-425b-bbda-dfe3a195907d,Mame,28,Cranial puncture NEC,37,2022-09-09 06:51:32,2022-09-08 22:30:19
546104bb-2f1f-4c68-a8d7-79a2dc549d40,Nancey,7,Opn reduct malar/zygo fx,15,2022-03-06 03:35:27,2022-05-19 00:07:41
570b55a8-b05b-47b2-aaae-16fe5b1e0ec1,Johna,23,Clo endosc bx bile duct,17,2023-02-27 12:22:17,2022-08-02 10:02:57
b17129ca-b030-4afb-b47f-8cbfb17e9df1,Emmet,29,Ultraviolet light therap,8,2022-12-08 08:23:23,2022-08-15 03:25:25
2ece7a6b-e8b1-4026-b97b-9376c2075b7f,Gearard,10,Revise knee replace NOS,23,2022-08-11 15:51:00,2022-07-14 20:41:46
daab39f8-4d46-4833-b63f-89a4bee699e7,Ray,4,Femoral biopsy,26,2023-01-25 10:48:11,2023-01-16 09:05:56
a2541a0b-ceed-42f7-94ce-604abe30909c,Joshuah,24,"Exc/dest hrt les, thrspc",16,2023-01-05 13:29:56,2022-09-29 00:33:23
2d4ddca7-12fc-4dd7-851b-d75e2487d734,Melloney,28,Fat grft skin/subq tiss,2,2022-09-02 15:33:13,2022-11-25 08:10:40
fbc10d7b-965a-4967-b431-87a4611236c7,Elinor,18,Lap gastric restric proc,40,2022-11-05 02:43:58,2022-03-27 11:36:34
7f55938f-6dcc-49a8-af6b-3776eec65104,Lane,18,Suture of palate lacerat,32,2022-09-06 12:04:42,2022-07-30 16:57:49
20cffd13-faba-44a1-8824-ad13a1cf2811,Cassius,9,Parasitology-lower GI,3,2022-08-15 08:39:52,2022-10-21 06:29:51
96c10803-1cac-4c1b-b4f5-8621d83f0de8,Cassandre,22,Micro exam-ent/laryn NEC,37,2022-11-27 09:51:08,2022-08-29 17:36:47
e2aedb21-9d80-4cd9-b589-46db6200e91d,Kari,2,Cardiac retraining,39,2022-11-10 22:55:16,2023-01-14 13:19:25
f266c1d0-5d2a-4487-bc31-0844706dde6b,Bond,11,Excise inguinal node,8,2022-10-28 06:53:05,2022-03-02 09:37:33
3f1e56ac-ab9a-4185-8c91-373f40acc392,Alberta,7,Remov intralum esoph FB,38,2022-05-22 07:08:48,2022-03-11 11:15:04
d1300814-e6bf-48a3-9e01-d148b0b240aa,Flossy,20,Oth arthrotomy-shoulder,8,2022-08-08 19:47:01,2022-05-28 00:19:27
53cf06b4-3918-4cc9-8764-9f6d1198b378,Godard,30,Dx procedure thorax NEC,38,2022-06-18 05:39:05,2022-11-30 09:14:30
33cf845c-3e82-4cfd-b165-80611ce60317,Sissie,24,Colonoscopy,7,2022-09-11 22:10:28,2022-06-16 16:39:22
b49f1c5a-c678-40ca-98ab-6fc4432c22aa,Umberto,28,Parasitology-integument,7,2022-07-02 09:34:56,2022-10-31 05:19:39
2e807c4a-e08e-457e-9e17-3a61600c94e9,Ashleigh,20,Foot joint struct divis,2,2022-08-01 01:01:43,2022-03-04 19:24:01
d01672c4-03af-4aab-8707-fb22fd07fd98,Adrian,15,Transcath embo gast hem,37,2022-10-21 21:36:13,2022-10-09 07:12:01
0835f53a-9483-4c43-b37a-0a9f4d356080,Michael,26,Cl reduc disloc-shoulder,20,2022-03-26 01:10:08,2023-01-23 23:11:06
1c19dd08-f446-4166-8f49-c032f22fbe7b,Roxana,15,Bartholin gland marsup,38,2023-01-26 13:44:26,2022-09-14 01:03:10
11789c4c-cb30-4457-9f82-382400926972,Rhodia,29,Amputation thru humerus,39,2022-10-07 22:14:53,2023-02-02 23:25:02
d1437d98-2ea3-400c-a470-05299ee41ca1,Wat,24,Bact smear-lower urinary,34,2022-06-07 20:12:20,2022-12-23 19:46:27
09b3ed98-38b5-4932-9a51-2e53e43d65aa,Myrtice,18,Revise disc prost cerv,2,2022-09-20 07:14:12,2022-09-17 06:15:06
bba1b054-23c8-41c0-abfa-0539f9055ec1,Kippy,15,Micro exam-endocrine NEC,26,2022-10-23 08:04:29,2022-06-13 18:05:46
eefa4d6c-b157-45fc-a7c8-9f4037613ae9,Allen,12,Adm neuroprotective agnt,13,2023-01-04 17:39:39,2022-07-17 13:35:55
73ef2f7b-9889-4a02-8879-f18f7435d5c8,Cathrine,29,Bronch/trach lavage NEC,2,2022-08-19 23:54:52,2022-10-09 09:52:05
cee6fb73-23a3-44f8-b8ca-25f769e09de8,Guenevere,25,Other spinal traction,4,2022-09-01 14:15:24,2022-10-21 13:42:14
303b77b1-ffbf-4482-beba-ddef3c6430fc,Gwenora,7,Closed pancreatic biopsy,16,2022-10-11 07:17:25,2023-02-26 14:00:50
c2af02fb-1337-4c46-a102-65c03b23b4ec,Leone,14,Rev hip repl-acetab comp,5,2022-09-12 20:36:58,2022-08-18 07:22:03
eec7811e-4abd-483a-b40b-08ff87105a19,Wade,6,Robotic ast proc NEC/NOS,36,2022-06-13 02:27:53,2022-12-13 02:31:00
686e07ec-918e-4379-918f-991c4085dfac,King,17,Closed bronchial biopsy,9,2022-05-03 05:52:56,2022-09-06 06:21:57
7f1b73bb-cfdb-4b38-9147-95b2ada080c6,Jeannette,15,Cervical biopsy NEC,20,2022-07-22 09:40:02,2022-08-06 12:09:07
4426d267-fd12-49df-b2df-e70c50da313e,Riccardo,16,Intestinal x-ray NEC,13,2022-04-09 15:42:17,2023-02-21 21:07:04
72809975-490f-4326-9f4c-05f929937b2d,Dorothea,14,C & s NEC,36,2022-08-28 12:10:11,2022-04-24 17:06:17
d2d2a0f9-7984-4d5a-adcf-74ed6efec976,Ailene,1,Micro exam-op wound NEC,8,2022-04-09 09:38:47,2022-10-02 20:58:53
0db22725-95dd-44c3-9b7e-99557b9e78be,Maurise,22,Nonexc destruc iris les,22,2022-07-08 11:25:49,2022-06-18 07:24:22
2c46b570-2d77-4720-a779-b5b73fa3fdbf,Prentice,7,Left heart cardiac cath,25,2022-09-06 14:21:50,2022-03-10 12:04:36
9fa26ab6-cbe0-41c9-ab57-2f9674cdaadf,Carlita,27,Intraven cholangiogram,14,2022-08-27 05:42:06,2022-12-04 05:23:02
45099dba-25db-4fc9-b3cf-45de4757352e,Marji,5,Bilateral nephrectomy,35,2022-08-19 22:04:32,2022-05-03 01:30:39
5bf886d9-e861-49f3-938a-11fe92f17ba9,Anthe,27,Limb skin traction NEC,33,2022-05-30 12:25:12,2022-06-04 02:58:34
37d8edb2-8968-4331-8a73-2c24afb0fe19,Candis,16,Bilat simple mastectomy,34,2022-10-26 05:45:15,2022-11-16 03:52:46
6886e055-adbd-4ba5-89f8-aa3326b96dba,Sheppard,14,Opn bi dr ing hrn-gr NEC,22,2022-12-07 23:34:15,2022-03-03 09:34:35
e6b6a4bd-dc9d-4599-8509-b542f2b4c11d,Roderic,25,Pedicle attach to mouth,34,2022-10-12 23:25:07,2022-04-21 15:18:39
678b720e-6542-42b3-8fa7-ffcfd1b52e6e,Mile,11,Incision of chest wall,20,2022-12-10 17:01:51,2023-01-18 02:16:26
16b079cd-0eb6-422f-b4b2-7c84c45a5153,Tim,21,Diphtheria toxoid admin,33,2022-04-16 10:59:54,2022-12-27 16:10:37
d272edf7-1741-4c35-b27a-8c454b35ef25,Samson,10,Vasectomy,9,2022-09-14 05:22:44,2023-01-21 10:56:38
224bd599-8ec4-4558-ad19-140b40cd6f34,Henryetta,18,Prostatic operation NEC,3,2022-07-19 08:01:47,2023-01-30 16:28:45
ad2e43ff-e660-4568-b45a-862f52517b3c,Stacie,13,Mech vitrectomy NEC,27,2022-09-04 17:17:35,2022-04-23 21:21:51
67a1eb7c-abab-4045-ac7a-36356369aa83,Kevon,22,Unil femor hern rep NEC,6,2023-01-18 00:28:33,2022-03-19 11:50:28
11e8bfee-b24e-42ea-8ab9-76a9338cebbe,Thatcher,24,GI scan & isotope funct,36,2023-01-25 05:43:56,2022-08-17 00:13:15
6736ee61-8905-4332-b83f-7a6de2a03355,Shoshana,12,Suture tendn sheath hand,20,2022-05-26 23:38:11,2022-10-09 14:04:09
3d08e38e-096a-4a83-b18b-bdbdd8866274,Filmer,25,Salpingotomy,11,2022-03-08 05:37:13,2022-09-07 17:18:55
dc42d009-afaa-4de1-b37b-396903a90be2,Violetta,4,Indwell cath irrig NEC,9,2023-01-05 03:43:27,2022-08-02 06:56:31
dc081cbc-1ebf-43eb-85ce-de87c4acc4d3,Jacinta,8,Ext carot art lig-epist,34,2022-09-04 12:55:53,2022-09-06 00:55:27
4057dbbb-46f8-4d22-a3c2-8d5312ecd2bf,Laetitia,14,Partial splenectomy,14,2022-06-13 12:18:28,2022-10-14 18:34:49
0a4910ef-82bb-4f11-b131-43d230b7af6c,Elysia,30,Bone mineral density,28,2022-11-04 05:57:53,2022-09-10 14:03:15
e87894d1-7f8c-4f72-b6e9-f257253451ca,Lynette,29,Mesenteric repair NEC,5,2022-03-07 12:27:02,2022-04-27 01:32:40
4aa94c82-b76c-4dd3-86b7-91e3b227de94,Ruprecht,4,Oth simple suture ovary,24,2023-02-20 11:51:42,2022-07-25 06:38:36
463911a7-d141-4534-b1c3-9cd587a0e707,Ev,11,Remove skull tongs,18,2022-10-02 07:27:27,2022-06-23 06:18:29
3e19432e-628a-46bc-bab9-05047188671b,Manda,14,Parasitlolgy-lower urin,22,2022-10-22 23:51:48,2023-01-09 19:50:55
6f284850-abd8-4a9a-9ac9-5f7455712445,Selie,10,Rectorectostomy,30,2023-01-12 13:33:02,2023-02-15 05:54:30
55fed0c0-ac41-4088-80b1-ddd912bf2e03,Gherardo,21,Osteoclasis-tibia/fibula,28,2022-08-17 04:21:35,2022-05-05 23:59:17
d583c0eb-2610-41fb-87aa-b981a12f9c61,Dasie,10,Scler fistulizing op NEC,3,2022-05-15 14:28:18,2022-08-08 21:46:10
52f32887-af5b-4bbf-a61f-ee4fb696baa6,Del,22,Ins d-e stent oth periph,18,2022-08-24 16:50:13,2022-11-23 11:36:28
6cff6a4b-f220-442c-bea1-799d70557523,Dre,23,Other plastic ops tendon,22,2022-12-08 20:07:52,2022-12-23 07:40:09
3654646d-f53a-451e-a543-86f340cab1e8,Pet,20,Ext carot art lig-epist,29,2022-11-07 19:08:59,2022-07-24 07:21:36
0d4a8662-b7d9-4911-8f07-7439505d375d,Den,6,Percutaneous pyelogram,38,2022-10-14 08:31:17,2022-07-18 19:04:57
8f34a67a-86f6-4dd4-9b18-0bbea397ad97,Nettie,19,Digital enterostomy exam,4,2023-01-02 14:24:58,2022-09-27 16:08:04
92ea9eb8-4d8e-478a-8b2b-20c2c04d60c8,Brennen,23,Remov thor ther dev NEC,18,2022-05-04 23:16:41,2022-04-03 08:33:05
609195da-809c-4844-a45a-65a24cd0910d,Eveline,13,Destruc-elbow lesion NEC,3,2022-06-03 14:12:05,2022-08-14 17:22:17
447cbcc6-d0bf-452b-b8b7-4b822320f5fe,Anna,8,Tongue operation NEC,32,2022-11-10 04:22:32,2023-01-29 01:31:36
1cbebbdb-8dcb-4ee4-b694-88068b481af9,Nico,27,Cell blk/pap-musculoskel,6,2022-08-23 23:02:50,2023-02-07 02:46:56
79deed13-f903-4644-b668-c06494a783ac,Ebeneser,1,Limb length-radius/ulna,19,2022-12-28 19:34:56,2022-09-16 10:42:09
639a5a4c-6739-4c14-a8c2-7536e7e68503,Pen,23,Contrast placentogram,16,2023-02-20 12:34:15,2022-04-13 18:51:38
6a84be34-fd2e-4c0c-b422-5db0b9ddf1fc,Linnell,26,Alcohol rehabilitation,12,2023-01-26 01:26:37,2023-02-03 09:43:28
9271302e-5557-40d1-a11a-70d907af660e,Patric,17,Grft repair hrt sept NOS,16,2022-12-19 12:49:49,2022-08-24 03:20:28
a528ff4a-7f2b-4205-ad94-a2b5ebdcbd2f,Erek,12,Contrast dacryocystogram,23,2022-07-14 03:08:17,2022-11-06 11:32:49
89a33ea6-0597-4114-a1f0-6dcd9afc4fa0,Ximenez,8,Periren/uret dx proc NEC,17,2022-07-15 23:15:01,2022-11-26 22:30:47
60bd3daa-6d43-4f55-9fb9-abac6cb011c3,Mitchel,20,Ventricl shunt tube punc,1,2022-07-12 00:37:52,2022-07-26 09:43:08
7fced8ee-9901-4d6f-b88c-dedcc5ab3eb3,Keene,9,Manual exam of breast,5,2022-11-05 14:39:27,2023-02-17 15:26:03
f40079fd-d7f1-4a35-a53f-0d7efcebca51,Carrol,7,Repair of macrodactyly,18,2022-09-28 08:06:13,2022-04-22 06:58:27
76445b82-6c51-42c5-a83b-bc99748f8ff7,Clarke,20,Excision of nipple,8,2022-08-01 07:04:05,2022-06-16 20:08:49
37745b94-0f50-476e-becd-03dd9b1fb245,Willie,16,Peritoneal dialysis,16,2023-01-10 07:28:24,2022-10-12 00:54:31
0eef83b0-a354-489b-a73c-ffd35bdaf034,Duky,11,Thorac seg lung resect,20,2022-04-07 04:59:15,2022-03-21 03:58:43
b07cc049-6ebd-4988-b279-ce5fe45a0614,Lyndsay,11,Contrast pancreatogram,25,2022-05-12 04:20:42,2022-04-26 10:20:01
2855d661-c461-47d8-a2e7-aa5d39a38793,Augustus,16,Adm neuroprotective agnt,8,2022-12-23 21:58:58,2022-08-29 13:24:20
3ac94ee7-8d62-4885-a429-92351095d0b3,Harmon,14,C & s-musculoskeletal,37,2022-04-12 00:02:27,2022-05-22 07:55:34
be88a923-0c8f-4432-89b4-c325d150460b,Adriaens,25,Abdominal wall incision,16,2023-02-01 17:01:09,2022-06-21 04:58:35
875f93c3-cc64-4cb1-81f2-196b956fa677,Moise,17,Imp bivn ext hrt ast sys,31,2022-06-27 01:01:41,2022-12-21 19:51:58
19efcc7e-546b-460e-9790-1d949aae6c8d,Chaddie,27,Skin defect tattooing,7,2023-01-29 16:21:36,2022-10-15 03:37:38
79e21693-57f4-48af-b789-45ccd5951c87,Nap,1,Other myectomy,23,2022-12-22 02:48:28,2022-12-25 21:23:42
7db312f8-1983-48fa-9b2b-101d2b08f35f,Florie,29,Op bi in ing hrn-grf NEC,10,2022-10-18 23:47:55,2023-01-19 07:54:14
ce3f6fb4-fbad-4f93-91bd-ea0317813bbd,Leyla,1,Tooth & gum dx proc NEC,22,2022-10-09 10:42:34,2022-05-25 13:32:29
6a76a211-03cd-4910-9cda-bc239bf5cc98,Dorey,17,Renal les marsupializat,2,2023-01-18 17:21:03,2022-11-27 17:45:49
346d6cca-020f-415e-be27-96834bf97b7a,Adela,22,Fit lo arm/hand prosthes,27,2022-05-24 11:46:06,2022-09-22 21:16:06
9b284b34-ee43-4397-97a9-3bc97b773ffd,Aloysius,27,Other part laryngectomy,36,2022-03-20 19:08:45,2022-08-07 05:38:10
74185de9-03cb-46af-8440-a343921645d5,Linus,25,Pressurized treat graft,23,2022-04-02 11:26:15,2023-01-09 01:11:59
57ceed91-497a-4f49-b578-12a2e0c88c12,Ilka,22,High forceps w episiot,18,2022-12-29 19:06:57,2022-05-05 02:29:33
890a2118-22ec-493c-b1dc-5d54f1650343,Caroljean,28,Attach pedicle to hand,37,2022-03-06 10:10:51,2022-10-05 00:57:39
b123660b-5bf3-4b79-be1e-fe598e6c5228,Elyn,14,Inner ear fenestration,16,2022-09-23 02:41:11,2022-12-19 05:40:51
90b9a986-a041-4025-8584-9fb6b983ed99,Maiga,3,Opn thorc diaph hern NEC,7,2022-12-22 21:53:42,2022-04-07 05:27:08
7f93f244-7b31-4fcb-8437-2a5bf6ab3ed6,Ari,1,Cell block/pap-blood,8,2022-04-19 03:53:05,2023-02-09 20:37:55
1e93068b-f3c6-4b16-b71e-a9f3677fa1f3,Susanna,29,Stapedectomy revis NEC,29,2022-04-12 08:37:42,2023-01-08 19:08:48
a9050089-68f7-4759-b203-2d830b129939,Cheston,6,Thalamus operations,13,2023-02-20 11:25:02,2022-04-02 19:52:05
6b2f667a-0b4b-4677-82fc-c3410b1ac947,Marta,12,Upper limb amputat NOS,12,2022-07-26 11:59:05,2022-08-09 11:07:52
5ef59eb7-78e0-4aaa-a148-1e4617358043,Dulcia,13,Injection into heart,5,2023-02-21 18:51:49,2022-09-10 18:03:31
701b7bc4-5202-4a2a-becf-19bbdbb48ea0,Jessie,16,Laparoscop gastroplasty,14,2022-03-13 20:37:17,2022-11-15 14:41:13
88d8f34d-a4cd-4d45-b8f8-ccf939052cd7,Carlota,19,Orthoptic training,9,2022-12-16 19:05:29,2022-12-13 02:43:51
e7c07a64-5f10-4df1-a1da-7633de2de7ac,Rowney,24,Psychia interv/eval NEC,15,2022-06-17 12:28:40,2022-08-05 05:50:39
d7e22119-207c-41be-bd10-bf7933f72ca6,Ardelia,18,Skin closure NEC,4,2023-01-23 18:59:32,2022-03-23 23:02:42
bfdd7df7-ccb6-482f-8be9-b4612adf140d,Barnett,18,Lithium therapy,30,2022-08-19 22:14:16,2022-05-29 10:31:59
5011bc79-d0cc-41ac-acb6-bcc4e30c5964,Danita,19,Preauricular sinus excis,40,2022-03-13 19:57:22,2022-11-30 03:34:46
3f8bcd14-9bab-4f84-a77c-d5b3454742b2,Spense,28,Testicular operation NEC,22,2022-12-26 23:37:29,2023-01-02 16:44:25
9c9d93d9-bd8b-45ea-b5d7-bc9e23d42b86,Bartholomeo,14,Destruct-knee lesion NEC,40,2022-09-07 13:46:26,2022-12-29 03:19:18
79c7fa6f-0fed-4ddd-b1e1-2a66538a199e,Carmine,25,Local excis breast les,23,2022-10-08 05:30:47,2022-08-05 18:57:25
bbc485bb-c5c9-4a72-a947-492660b10d87,Kingsley,24,Unilat thyroid lobectomy,4,2022-03-08 03:55:59,2022-06-29 13:36:47
e47f9a3e-b0be-49b2-9f36-838692fbc886,Jewelle,11,Mammoplasty NEC,2,2022-04-13 16:31:30,2022-10-19 20:58:29
3f946b99-1ab9-4d6a-b349-da9953ff5471,Haslett,11,Limb shorten proc NEC,37,2022-11-04 21:08:10,2022-11-16 09:50:40
fd3d57c4-22f7-4141-b493-a9df22401643,Emelyne,22,Therapeu plasmapheresis,18,2022-08-29 21:45:23,2022-08-17 10:06:57
535b66f0-580a-4d45-bfbe-7cf2888fcbf0,Maureen,28,Catarac phacoemuls/aspir,22,2022-12-04 02:00:37,2022-04-28 13:01:10
3e01c66e-a603-4b1d-93a7-f574a52e6ff1,Alastair,25,Other tracheal operation,30,2022-04-08 19:30:12,2023-02-19 00:06:31
0efd596d-378e-4468-8995-05041e01023a,Janek,3,Bil ing hrn rep-grft NOS,16,2022-10-24 06:08:36,2022-11-17 16:58:45
33f96f17-c34f-46a6-aaee-ffa9d3040407,Adey,10,Metacar/car division NEC,10,2022-05-01 11:53:58,2022-06-04 19:20:28
a3bbe91b-42d7-4cf1-9b40-c0004d0d2f04,Mack,5,Exchange transfusion,4,2022-07-03 11:17:10,2022-09-17 19:54:56
c84a5583-22df-49fa-9327-7481032105ea,Palm,11,Sm bowel dx proc NEC,8,2022-10-17 09:53:59,2022-07-07 19:11:50
680f99a4-5a18-43ba-9319-1f4c4debb128,Julia,4,Revis/reinsert ocul imp,23,2022-07-10 07:39:57,2022-03-21 03:29:18
fe7a668a-8602-44c3-8ff8-b18b5d7f1f92,Efrem,5,Excision foot joint NEC,1,2022-05-03 12:43:58,2022-12-31 08:18:48
767b7de4-86a0-415c-aba6-03dcb4f573ae,Toinette,15,Hand skin graft NEC,20,2022-11-18 15:21:55,2023-02-14 16:05:32
3d1ba937-56d0-4fb8-93b9-141657df0b9c,Leroi,29,Hemorrhoid evacuation,9,2022-08-03 06:32:44,2022-08-13 05:17:28
5e482d5b-eb56-4559-b60c-e6f9398a531b,Donna,23,Other hernia repair,14,2022-03-16 04:49:52,2022-05-10 16:35:27
f9653beb-6d93-4a28-8202-4009ed540266,Sabra,18,Magnet remov ant seg FB,18,2022-09-17 04:33:44,2022-10-02 12:33:12
fde60940-1040-4732-8859-4fcb524d55a4,Roarke,19,Hepatic dx proc NEC,14,2022-11-25 21:04:05,2022-11-07 07:20:48
cbdf1cb8-a702-48ad-bff6-8357a6255ad5,Jillene,18,Open cereb meninges bx,10,2022-04-25 23:19:05,2022-08-30 21:53:34
821d8f7d-0c10-4737-8585-f33112904722,Davidson,25,Parasitology-blood,32,2022-08-14 20:49:27,2022-06-07 19:54:27
50ee0907-dd26-47d4-ab27-25b87f5559ac,Albertine,2,Stapedect w replac incus,6,2022-11-16 15:44:33,2022-04-15 08:11:35
50fe1c98-d1ee-4ef0-bf31-f01794a295fe,Rowena,2,Resistive exercise,26,2022-04-10 08:19:54,2022-12-13 18:17:40
a433b59b-4519-4509-8bc6-c4e1b4b861a5,Dionne,22,Rad subtot pancreatectom,12,2022-09-04 14:21:07,2023-02-05 02:06:39
0cfff951-0c83-4930-80ea-4ef37dcad093,Bathsheba,15,Video/radio eeg monitor,3,2022-09-08 11:59:20,2022-04-13 04:41:23
0dbf5dce-98cb-4610-8a24-6e22d066bacb,Isa,29,Other post segment ops,31,2022-07-28 01:04:21,2023-02-02 14:25:26
4e1910c2-99e7-491f-b126-2bba125e46a4,Vallie,3,Insert indwelling cath,7,2022-12-05 08:01:27,2022-05-01 09:57:05
1097504a-3c84-4d17-9b02-84ec813c30e7,Beverie,27,Myringotomy NEC,35,2022-07-31 11:37:00,2022-06-02 13:48:50
7aa11b2c-f3c8-4dfc-a943-808fff6c6f96,Keir,2,Abd vessel resect/anast,18,2022-06-13 08:29:27,2022-09-20 20:16:59
2b7b8c15-764a-46dc-addc-0f9f1ac7088b,Syman,3,Lengthen 1 extraoc musc,37,2023-01-13 23:15:11,2022-05-31 07:21:40
08344199-fe00-4a69-bfe3-57ee33e1daf0,Gardener,28,Total unilat salpingect,4,2023-01-19 19:09:40,2022-05-21 11:41:38
69c6f5ec-0929-48e0-80b3-ceb4233b7f6c,Marijo,16,Digital rectal exam,28,2023-01-12 11:12:22,2022-10-14 02:34:59
02a5319d-e878-4354-a27e-42fc9699b66e,Garvin,6,Resp tract intubat NEC,26,2022-06-15 02:25:25,2022-11-16 09:01:54
79f1c0f2-1336-49de-950c-834c1512ad0b,Doloritas,20,Partial ventriculectomy,8,2023-01-08 00:50:38,2022-05-20 23:48:22
1d0ac8bb-8e23-4d0b-b64b-7f41a0b1b41b,Laural,6,Joint movement training,34,2022-12-20 14:14:45,2022-09-05 08:52:04
89d905c6-2f91-42db-a111-31170d1beff1,Celinda,20,Artificial insemination,7,2022-05-08 23:32:08,2023-02-19 02:49:28
06e043aa-34d4-4a77-a11c-c7f869b7df99,Juline,5,Gastrotomy,8,2022-11-01 12:32:34,2023-01-23 06:08:02
570266b3-3cae-4ecc-a13c-af0bddff958b,Orin,29,Sphenoidotomy,17,2023-02-06 00:33:36,2022-07-09 09:07:33
bd19f0cc-71ea-490d-af62-83b381989aeb,Cookie,22,Submuc nasal sept resect,30,2022-10-22 07:24:58,2022-03-23 09:27:41
2fa39b9f-35ab-4811-8912-6f41b7ab8347,Gibb,16,Head scan NEC,10,2022-08-21 20:26:35,2022-06-18 09:16:38
415d3aaa-75b9-40da-80e2-118c1bc22c88,Jodie,28,Reduc overcorrect ptosis,25,2022-04-14 01:07:17,2023-01-12 13:13:33
746a694f-55c6-404c-a05e-a3feb5517d9b,Lambert,20,Simp exc lymph struc NEC,32,2022-12-25 10:25:28,2022-06-13 23:34:14
c3a0ae8d-2bc7-42c8-83b0-9cd1c1c98adb,Powell,15,Solitary kidney nephrect,40,2022-07-31 10:47:49,2022-09-11 09:34:13
56be2fea-d472-4ce9-9931-19d6000750f7,Vita,24,Facial bone biopsy,5,2022-10-22 07:06:19,2022-04-21 10:26:14
099aaae5-40cc-4422-8c35-00668454d92f,Hewie,16,Fallopian tube biopsy,26,2022-08-19 22:54:49,2022-10-21 05:21:10
19bf4f8f-65d3-4ea1-9e8a-66bcabb2199b,Oralle,21,Hypothermia,18,2022-07-15 09:18:32,2022-06-10 17:13:40
97c24958-91c5-4c3c-9fcf-915dca6472f4,Selina,11,Polypectomy of rectum,1,2022-10-20 21:25:49,2022-07-17 12:10:36
aacc04d6-7f9e-4e72-bc25-633105c03c92,Amble,1,Lap pt ex lrg intest NEC,7,2022-04-23 20:19:31,2023-02-18 13:46:39
35a8042b-1e9d-4d79-a8ee-edf075e63da2,Art,17,D & C NEC,5,2022-05-05 19:59:02,2022-10-17 07:39:59
4e04afe1-416b-482f-addb-cc5f3aa43fce,Adora,14,Bile duct excision NEC,4,2022-06-24 02:02:19,2022-03-16 20:12:22
6432f64b-7677-4587-bafc-b67bc9058740,Roselin,6,Aortcor bypas-4+ cor art,26,2023-02-07 10:47:39,2022-05-07 02:49:55
5e0c97c0-5a73-4d01-b038-0ada0b83fe37,Leeann,30,Construction of penis,34,2023-01-12 17:22:46,2022-09-06 03:12:49
826e7f63-17d1-4a39-ba77-9755b7f42e33,Dagmar,18,Dx aspirat-ant chamber,35,2022-05-13 21:44:26,2022-07-22 11:23:26
466362bd-6e74-46c9-b334-4af9d50357b8,Amerigo,19,Culture-nervous syst,9,2022-06-11 06:55:32,2023-01-19 08:04:47
9addd0d8-15bd-4328-b8a7-1809682c0d40,Junie,2,Excision of tonsil tag,33,2023-02-05 16:42:58,2022-08-09 00:00:09
86314f71-7ef8-4e6f-a611-25bd3c975013,Bucky,3,General physical exam,38,2022-09-03 21:18:23,2022-06-16 17:55:46
ebaca0d3-465c-42c8-9fec-4bc43fd04d94,Amble,6,Nasophary contrast x-ray,40,2022-08-19 10:52:17,2023-01-05 05:25:16
e6988d68-df59-4dc6-a380-c26b9a7d1ed8,Cullie,10,Hand tendon advancement,4,2023-02-02 22:02:21,2022-11-04 04:54:30
b5813067-b977-44a9-bd70-979bb1bf5b28,Myles,8,Surg tooth extract NEC,24,2022-06-27 08:36:13,2022-03-29 06:27:04
